star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
7.73362791e+02,1.17999992,-1.02598603e-10,2.22070005,3.68960495,1.25381728,-3.84509847,8.44209117e-05,5.71459854,-2.68019805,-1,-1.0
8.12930510e+02,1.17999992,-1.00966839e-10,2.21631671,3.68983808,1.25115934,-3.84509847,8.44074500e-05,5.71713019,-2.67262954,-1,-0.9999966648861895
8.54509562e+02,1.17999991,-9.93040703e-11,2.21177794,3.69007698,1.24841216,-3.84509847,8.43847307e-05,5.71974714,-2.66480573,-1,-0.9999931602396227
8.98187895e+02,1.17999991,-9.76076682e-11,2.20708949,3.69032342,1.24557506,-3.84509847,8.43536622e-05,5.72245027,-2.65672389,-1,-0.999989478647272
9.44051869e+02,1.17999990,-9.58814549e-11,2.20224923,3.69057726,1.24264726,-3.84509847,8.43151767e-05,5.72524051,-2.64838102,-1,-0.9999856128299603
9.92185015e+02,1.17999990,-9.41299889e-11,2.19725279,3.69083749,1.23962857,-3.84509847,8.42691412e-05,5.72811769,-2.63977803,-1,-0.9999815557469639
1.04266745e+03,1.17999989,-9.23505925e-11,2.19211072,3.69110679,1.23651894,-3.84509847,8.42170339e-05,5.73108200,-2.63091377,-1,-0.9999773006453202
1.09593084e+03,1.17999989,-9.05513028e-11,2.18681805,3.69139029,1.23330559,-3.84509847,8.41749835e-05,5.73414606,-2.62174916,-1,-0.9999728111404391
1.15184933e+03,1.17999988,-8.87246435e-11,2.18134109,3.69167520,1.22999731,-3.84509847,8.41050361e-05,5.73730107,-2.61231300,-1,-0.9999680978404822
1.21039794e+03,1.17999988,-8.69072634e-11,2.17571022,3.69196666,1.22659895,-3.84509847,8.40533584e-05,5.74054283,-2.60261680,-1,-0.9999631628509824
1.27220995e+03,1.17999987,-8.50746507e-11,2.16988282,3.69226237,1.22309382,-3.84509847,8.39875768e-05,5.74388703,-2.59261465,-1,-0.9999579527935565
1.33693455e+03,1.17999987,-8.32054704e-11,2.16391267,3.69256832,1.21949686,-3.84509847,8.38979602e-05,5.74731968,-2.58234727,-1,-0.9999524972375429
1.40504672e+03,1.17999986,-8.13227184e-11,2.15777851,3.69288433,1.21579774,-3.84509847,8.38032462e-05,5.75085051,-2.57178484,-1,-0.9999467561474682
1.47645204e+03,1.17999986,-7.94515543e-11,2.15147893,3.69320646,1.21200370,-3.84509847,8.37189875e-05,5.75447264,-2.56095076,-1,-0.9999407374818768
1.55168605e+03,1.17999985,-7.75767090e-11,2.14503710,3.69354549,1.20810473,-3.84509847,8.36499099e-05,5.75819584,-2.54981320,-1,-0.9999343961007685
1.63052194e+03,1.17999985,-7.57030041e-11,2.13846571,3.69389958,1.20411084,-3.84509847,8.35933301e-05,5.76201021,-2.53840218,-1,-0.9999277511216759
1.71337518e+03,1.17999984,-7.38330927e-11,2.13167418,3.69424861,1.20001702,-3.84509847,8.35102163e-05,5.76592124,-2.52670016,-1,-0.9999207675251495
1.80053185e+03,1.17999983,-7.19631478e-11,2.12469924,3.69460239,1.19582200,-3.84509847,8.34119308e-05,5.76993007,-2.51470298,-1,-0.9999134211978621
1.89198948e+03,1.17999983,-7.00916586e-11,2.11757085,3.69496607,1.19153044,-3.84509847,8.33056574e-05,5.77403215,-2.50242575,-1,-0.9999057123480068
1.98800328e+03,1.17999982,-6.82347260e-11,2.11026973,3.69533492,1.18714218,-3.84509847,8.31976276e-05,5.77822808,-2.48986886,-1,-0.9998976194642504
2.08882954e+03,1.17999981,-6.63785125e-11,2.10281447,3.69571382,1.18265676,-3.84509847,8.30793530e-05,5.78251821,-2.47702762,-1,-0.9998891209442274
2.19474015e+03,1.17999981,-6.45339897e-11,2.09517574,3.69609529,1.17807443,-3.84509847,8.29443811e-05,5.78690233,-2.46390518,-1,-0.9998801938706682
2.30600273e+03,1.17999980,-6.27208238e-11,2.08737693,3.69648466,1.17339630,-3.84509847,8.28267966e-05,5.79137990,-2.45050288,-1,-0.9998708156862156
2.42291562e+03,1.17999979,-6.09227603e-11,2.07941292,3.69688006,1.16862349,-3.84509847,8.26999145e-05,5.79594872,-2.43682536,-1,-0.9998609612441626
2.54568830e+03,1.17999978,-5.91395842e-11,2.07139427,3.69730933,1.16375562,-3.84509847,8.26182713e-05,5.80061014,-2.42287177,-1,-0.9998506128877002
2.67457560e+03,1.17999978,-5.73700434e-11,2.06311241,3.69771825,1.15879686,-3.84509847,8.24664471e-05,5.80535984,-2.40865165,-1,-0.9998397491375248
2.80991170e+03,1.17999977,-5.56236294e-11,2.05467884,3.69813441,1.15374775,-3.84509847,8.23109040e-05,5.81019735,-2.39416831,-1,-0.9998283418260201
2.95201328e+03,1.17999976,-5.38930628e-11,2.04608806,3.69855579,1.14860960,-3.84509847,8.21350742e-05,5.81512168,-2.37942386,-1,-0.9998163642606227
3.10134519e+03,1.17999975,-5.21891429e-11,2.03734215,3.69898315,1.14338194,-3.84509847,8.19524645e-05,5.82013356,-2.36441747,-1,-0.9998037772597045
3.25814957e+03,1.17999975,-5.05062683e-11,2.02844180,3.69941494,1.13806817,-3.84509847,8.17494239e-05,5.82522967,-2.34915927,-1,-0.9997905604135862
3.42277913e+03,1.17999974,-4.88565432e-11,2.01939479,3.69985242,1.13266970,-3.84509847,8.15466912e-05,5.83040853,-2.33365073,-1,-0.9997766839927804
3.59558506e+03,1.17999973,-4.72349015e-11,2.01020360,3.70029510,1.12718876,-3.84509847,8.13329849e-05,5.83566840,-2.31789875,-1,-0.9997621183959192
3.77697170e+03,1.17999972,-4.56434270e-11,2.00090672,3.70074915,1.12163221,-3.84509847,8.11218597e-05,5.84088792,-2.30211648,-1,-0.9997468295416868
3.96747212e+03,1.17999971,-4.40808654e-11,1.99147187,3.70120975,1.11599359,-3.84509847,8.09001120e-05,5.84624485,-2.28600190,-1,-0.9997307724982762
4.16763426e+03,1.17999970,-4.25491057e-11,1.98185870,3.70166642,1.11027365,-3.84509847,8.06457696e-05,5.85172825,-2.26956329,-1,-0.9997139010805065
4.37757205e+03,1.17999970,-4.10604906e-11,1.97211005,3.70212779,1.10447659,-3.84509847,8.04055977e-05,5.85729964,-2.25287189,-1,-0.9996962056853596
4.59804115e+03,1.17999969,-3.95988961e-11,1.96222766,3.70259183,1.09860731,-3.84509847,8.01389740e-05,5.86293710,-2.23598317,-1,-0.9996776226191941
4.82964274e+03,1.17999968,-3.81702340e-11,1.95220915,3.70305861,1.09266452,-3.84509847,7.98562197e-05,5.86865077,-2.21886324,-1,-0.999658101209296
5.07244584e+03,1.17999967,-3.67751546e-11,1.94206866,3.70352951,1.08665246,-3.84509847,7.95642794e-05,5.87443367,-2.20153632,-1,-0.9996376356380551
5.32782911e+03,1.17999966,-3.54068639e-11,1.93179922,3.70400342,1.08056992,-3.84509847,7.92386831e-05,5.88028509,-2.18400377,-1,-0.9996161096999352
5.59544931e+03,1.17999965,-3.40921116e-11,1.92141681,3.70448057,1.07442441,-3.84509847,7.89467301e-05,5.88619994,-2.16627858,-1,-0.999593552326209
5.87691710e+03,1.17999964,-3.28057124e-11,1.91091260,3.70496155,1.06821036,-3.84509847,7.86262912e-05,5.89218466,-2.14834855,-1,-0.9995698277563486
6.17196889e+03,1.17999963,-3.15552739e-11,1.90036610,3.70546200,1.06193620,-3.84509847,7.83294407e-05,5.89822837,-2.13023969,-1,-0.9995449582080275
6.48208169e+03,1.17999962,-3.03412772e-11,1.88964134,3.70594887,1.05560009,-3.84509847,7.79927962e-05,5.90433389,-2.11194317,-1,-0.9995188191859099
6.80739517e+03,1.17999961,-2.91619813e-11,1.87881771,3.70643938,1.04920724,-3.84509847,7.76479125e-05,5.91049588,-2.09347280,-1,-0.9994913989173855
7.14882705e+03,1.17999960,-2.80146853e-11,1.86790538,3.70693675,1.04275635,-3.84509847,7.72924205e-05,5.91671709,-2.07482299,-1,-0.9994626200489771
7.50754807e+03,1.17999959,-2.69099462e-11,1.85685770,3.70742782,1.03625036,-3.84509847,7.69306887e-05,5.92299446,-2.05600655,-1,-0.9994323839004666
7.88382236e+03,1.17999958,-2.58354121e-11,1.84571064,3.70791915,1.02969417,-3.84509847,7.65454185e-05,5.92932240,-2.03704090,-1,-0.9994006682086649
8.27873737e+03,1.17999957,-2.47940684e-11,1.83446378,3.70841072,1.02308761,-3.84509847,7.61446704e-05,5.93570123,-2.01792679,-1,-0.9993673813137642
8.69365662e+03,1.17999956,-2.37876247e-11,1.82310931,3.70890004,1.01643174,-3.84509847,7.57289838e-05,5.94212924,-1.99866032,-1,-0.9993324082863603
9.12899755e+03,1.17999955,-2.28102808e-11,1.81166978,3.70939146,1.00972912,-3.84509847,7.52903082e-05,5.94860435,-1.97924815,-1,-0.9992957139409545
9.58584408e+03,1.17999954,-2.18732011e-11,1.80015138,3.70988440,1.00298404,-3.84509847,7.48682195e-05,5.95512346,-1.95970590,-1,-0.9992572069152788
1.00653194e+04,1.17999953,-2.09655070e-11,1.78857149,3.71038336,9.96196183e-01,-3.84509847,7.44348057e-05,5.96168673,-1.94002988,-1,-0.9992167925370451
1.05690475e+04,1.17999952,-2.00921277e-11,1.77687715,3.71087446,9.89366811e-01,-3.84509847,7.39858314e-05,5.96829302,-1.92022532,-1,-0.9991743339221568
1.10976920e+04,1.17999951,-1.92483816e-11,1.76510655,3.71136467,9.82501083e-01,-3.84509847,7.35200542e-05,5.97493610,-1.90031067,-1,-0.9991297751349096
1.16525545e+04,1.17999950,-1.84338727e-11,1.75330253,3.71186535,9.75597712e-01,-3.84509847,7.30589022e-05,5.98161729,-1.88027642,-1,-0.9990830064650589
1.22348895e+04,1.17999949,-1.76514718e-11,1.74138983,3.71235597,9.68660132e-01,-3.84509847,7.25810249e-05,5.98833402,-1.86013314,-1,-0.9990339221723602
1.28460993e+04,1.17999948,-1.68986862e-11,1.72940699,3.71284460,9.61691443e-01,-3.84509847,7.20949355e-05,5.99508397,-1.83988879,-1,-0.9989824040586911
1.34876413e+04,1.17999947,-1.61727619e-11,1.71735509,3.71332981,9.54695081e-01,-3.84509847,7.15891563e-05,6.00186429,-1.81955700,-1,-0.9989283292816186
1.41610463e+04,1.17999946,-1.54766560e-11,1.70524688,3.71381353,9.47673542e-01,-3.84509847,7.10837985e-05,6.00867179,-1.79914763,-1,-0.9988715688119151
1.48679050e+04,1.17999945,-1.48054397e-11,1.69307971,3.71429454,9.40627933e-01,-3.84509847,7.05578692e-05,6.01550441,-1.77866010,-1,-0.9988119885714565
1.56101716e+04,1.17999944,-1.41638650e-11,1.68089028,3.71478073,9.33560828e-01,-3.84509847,7.00500578e-05,6.02235926,-1.75810612,-1,-0.998749423843156
1.63893690e+04,1.17999943,-1.35473116e-11,1.66865311,3.71526345,9.26476816e-01,-3.84509847,6.95296491e-05,6.02923204,-1.73749160,-1,-0.9986837462636671
1.72072727e+04,1.17999942,-1.29558904e-11,1.65637193,3.71574140,9.19380318e-01,-3.84509847,6.89981377e-05,6.03611998,-1.71683412,-1,-0.9986148061783036
1.80658972e+04,1.17999941,-1.23897117e-11,1.64406058,3.71621507,9.12277307e-01,-3.84509847,6.84618032e-05,6.04301752,-1.69614628,-1,-0.9985424337873666
1.89673411e+04,1.17999940,-1.18477525e-11,1.63174524,3.71668769,9.05174392e-01,-3.84509847,6.79241594e-05,6.04991798,-1.67545598,-1,-0.998466452202473
1.99136748e+04,1.17999938,-1.13271459e-11,1.61940915,3.71715088,8.98079974e-01,-3.84509847,6.73597959e-05,6.05681210,-1.65477989,-1,-0.9983866869121822
2.09073974e+04,1.17999937,-1.08341174e-11,1.60710448,3.71761241,8.91004567e-01,-3.84509847,6.68207014e-05,6.06368884,-1.63415573,-1,-0.9983029272704644
2.19509304e+04,1.17999936,-1.03629061e-11,1.59484074,3.71806878,8.83959961e-01,-3.84509847,6.62724628e-05,6.07053752,-1.61361092,-1,-0.9982149691720971
2.30469207e+04,1.17999935,-9.91454276e-12,1.58264784,3.71851890,8.76963274e-01,-3.84509847,6.57223734e-05,6.07734206,-1.59319616,-1,-0.998122589513172
2.41981439e+04,1.17999934,-9.48916426e-12,1.57054676,3.71895975,8.70031029e-01,-3.84509847,6.51721745e-05,6.08408664,-1.57296384,-1,-0.9980255543418182
2.54076146e+04,1.17999933,-9.08577931e-12,1.55858417,3.71939162,8.63186000e-01,-3.84509847,6.46184838e-05,6.09074889,-1.55298152,-1,-0.9979236095611518
2.66785800e+04,1.17999932,-8.70661041e-12,1.54681164,3.71981374,8.56455490e-01,-3.84509847,6.40801405e-05,6.09730197,-1.53332537,-1,-0.9978164814687247
