star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
9.21992456e+01,2.19999616e+01,-3.56412743e-07,3.65616967,2.42382706,-3.34509853,7.49859687e-01,4.14389326e-05,5.71108268,-4.86124458,-1,-1.0
9.57881616e+01,2.19999604e+01,-3.52621001e-07,3.65631621,2.42228306,-3.34509853,7.49859687e-01,4.14389326e-05,5.71274749,-4.85465495,-1,-0.9999133945032946
9.94948169e+01,2.19999591e+01,-3.48750352e-07,3.65646539,2.42071308,-3.34509853,7.49859688e-01,4.14389326e-05,5.71444889,-4.84791373,-1,-0.9998239477947698
1.03330916e+02,2.19999578e+01,-3.44841366e-07,3.65661761,2.41911302,-3.34509854,7.49859688e-01,4.14389326e-05,5.71619224,-4.84099936,-1,-0.9997313774286853
1.07304018e+02,2.19999564e+01,-3.40947962e-07,3.65677327,2.41747909,-3.34509854,7.49859688e-01,4.14389326e-05,5.71798248,-4.83389236,-1,-0.9996355009935246
1.11462630e+02,2.19999550e+01,-3.37041303e-07,3.65693475,2.41579437,-3.34509854,7.49859688e-01,4.14389326e-05,5.71984488,-4.82649273,-1,-0.9995351479460125
1.15778367e+02,2.19999536e+01,-3.33045749e-07,3.65709927,2.41408110,-3.34509855,7.49859688e-01,4.14389325e-05,5.72174992,-4.81891096,-1,-0.9994310032553776
1.20250613e+02,2.19999521e+01,-3.28995327e-07,3.65726775,2.41233185,-3.34509855,7.49859688e-01,4.14389325e-05,5.72370945,-4.81110565,-1,-0.99932308178655
1.24889830e+02,2.19999506e+01,-3.24925377e-07,3.65744042,2.41054517,-3.34509855,7.49859689e-01,4.14389325e-05,5.72572685,-4.80306298,-1,-0.9992111310770296
1.29703035e+02,2.19999490e+01,-3.20844891e-07,3.65761707,2.40872465,-3.34509855,7.49859689e-01,4.14389325e-05,5.72779847,-4.79479493,-1,-0.9990949817969212
1.34700154e+02,2.19999475e+01,-3.16701568e-07,3.65779792,2.40687113,-3.34509856,7.49859689e-01,4.14389325e-05,5.72992531,-4.78629704,-1,-0.9989743944181442
1.39890468e+02,2.19999458e+01,-3.12536407e-07,3.65798192,2.40499124,-3.34509857,7.49859689e-01,4.14389324e-05,5.73210023,-4.77759391,-1,-0.9988491449773584
1.45294323e+02,2.19999442e+01,-3.08410232e-07,3.65816826,2.40306909,-3.34509857,7.49859690e-01,4.14389324e-05,5.73435073,-4.76858518,-1,-0.9987187424975014
1.50905338e+02,2.19999425e+01,-3.04255421e-07,3.65836161,2.40112332,-3.34509858,7.49859690e-01,4.14389323e-05,5.73664978,-4.75936878,-1,-0.9985833409609103
1.56729403e+02,2.19999407e+01,-3.00113630e-07,3.65855857,2.39914119,-3.34509859,7.49859691e-01,4.14389323e-05,5.73901993,-4.74985804,-1,-0.9984427982337556
1.62774756e+02,2.19999389e+01,-2.95933703e-07,3.65876035,2.39712941,-3.34509859,7.49859691e-01,4.14389323e-05,5.74145401,-4.74008082,-1,-0.9982969155217265
1.69050632e+02,2.19999371e+01,-2.91772810e-07,3.65896427,2.39509064,-3.34509860,7.49859691e-01,4.14389323e-05,5.74395194,-4.73003833,-1,-0.9981454699715266
1.75566670e+02,2.19999352e+01,-2.87641715e-07,3.65917318,2.39303348,-3.34509860,7.49859691e-01,4.14389322e-05,5.74650508,-4.71976916,-1,-0.9979882289807814
1.82331563e+02,2.19999333e+01,-2.83563007e-07,3.65938479,2.39094623,-3.34509860,7.49859692e-01,4.14389322e-05,5.74913476,-4.70918503,-1,-0.9978249827754025
1.89353499e+02,2.19999313e+01,-2.79440360e-07,3.65960246,2.38883572,-3.34509861,7.49859692e-01,4.14389322e-05,5.75183533,-4.69831475,-1,-0.9976555337676483
1.96657515e+02,2.19999293e+01,-2.75288898e-07,3.65982133,2.38670518,-3.34509861,7.49859692e-01,4.14389322e-05,5.75460893,-4.68714096,-1,-0.9974792777801512
2.04245132e+02,2.19999273e+01,-2.71241614e-07,3.66004493,2.38456623,-3.34509861,7.49859692e-01,4.14389321e-05,5.75744115,-4.67571959,-1,-0.997296178109082
