star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
8.51704696e+03,3.19999978e-01,-2.13471004e-12,3.55058271,6.89302499e-01,-1.84509847,7.15399992e-01,4.48623625e-05,5.73792560,-1.53368210,-1,-1.0
8.96945075e+03,3.19999977e-01,-2.10087568e-12,3.55059315,6.86974754e-01,-1.84509847,7.15399992e-01,4.48623636e-05,5.74008115,-1.52724975,-1,-0.9999979761243996
9.44528413e+03,3.19999976e-01,-2.06637807e-12,3.55060278,6.84565415e-01,-1.84509847,7.15399992e-01,4.48623650e-05,5.74231296,-1.52058967,-1,-0.9999958474340814
9.94587809e+03,3.19999975e-01,-2.03124595e-12,3.55061155,6.82072616e-01,-1.84509847,7.15399992e-01,4.48623666e-05,5.74462287,-1.51369597,-1,-0.9999936079747228
1.04725292e+04,3.19999974e-01,-1.99551052e-12,3.55061917,6.79494887e-01,-1.84509847,7.15399992e-01,4.48623684e-05,5.74701199,-1.50656481,-1,-0.9999912519459825
1.10269071e+04,3.19999973e-01,-1.95919550e-12,3.55062576,6.76830125e-01,-1.84509847,7.15399992e-01,4.48623705e-05,5.74948244,-1.49918952,-1,-0.9999887718785515
1.16118897e+04,3.19999972e-01,-1.92231964e-12,3.55063035,6.74073059e-01,-1.84509847,7.15399992e-01,4.48623730e-05,5.75203904,-1.49155671,-1,-0.999986154897799
1.22274061e+04,3.19999971e-01,-1.88479696e-12,3.55063608,6.71227272e-01,-1.84509847,7.15399992e-01,4.48623759e-05,5.75467917,-1.48367439,-1,-0.9999834013209034
1.28751322e+04,3.19999970e-01,-1.84692779e-12,3.55063823,6.68291481e-01,-1.84509847,7.15399992e-01,4.48623793e-05,5.75740345,-1.47554002,-1,-0.999980503650551
1.35558178e+04,3.19999969e-01,-1.80872679e-12,3.55064228,6.65267473e-01,-1.84509847,7.15399992e-01,4.48623833e-05,5.76021042,-1.46715819,-1,-0.9999774585324335
1.42708839e+04,3.19999967e-01,-1.77037084e-12,3.55064223,6.62155039e-01,-1.84509847,7.15399992e-01,4.48623880e-05,5.76310029,-1.45852951,-1,-0.9999742596095587
1.50271160e+04,3.19999966e-01,-1.73153061e-12,3.55063807,6.58941654e-01,-1.84509847,7.15399992e-01,4.48623937e-05,5.76608498,-1.44961407,-1,-0.9999708765262837
1.58216639e+04,3.19999965e-01,-1.69240109e-12,3.55063166,6.55638571e-01,-1.84509847,7.15399992e-01,4.48624004e-05,5.76915420,-1.44044680,-1,-0.9999673220332761
